nyt_id,review_word_count,author_as_listed,assumed_gender,headline,nyt_pdf_endpoint
4fc043f145c1498b0d20d151,822,E. Temple Thurston,f,"STORY OF A PRIEST.; E. Temple Thurston's New Novel, ""The Apple of Eden.""*",https://query.nytimes.com/gst/abstract.html?res=9C0DEFD7133AE733A25751C2A9629C946497D6CF
4fc04ef345c1498b0d23e769,832,Frederic Villiers,m,"Villiers at Port Arthur.; PORT ARTHUR. Three Months will the Besiegers. A Diurnal of Occurents. By Frederic Villiers. With Thirty-five illustrations, Two Fac Similes, and a Map. Pp. 176. New York: Longmans, Green & Co.",https://query.nytimes.com/gst/abstract.html?res=9A02EFD7133AE733A25751C2A9629C946497D6CF
4fc052b345c1498b0d24ecfb,1642,"Col. L. Austine Waddell, L.L.D",m,"TIBET AGAIN.; Col. Waddell's Very Informing Account of the Country and the Famous ""Lhasa Mission.""*",https://query.nytimes.com/gst/abstract.html?res=9B0DEFD7133AE733A25751C2A9629C946497D6CF
4fc03a7d45c1498b0d1e2e6b,287,Richard Jefferies,m,"Richard Jefferies's ""Bevis.""",https://query.nytimes.com/gst/abstract.html?res=9F04EED7133AE733A25751C2A9629C946497D6CF
4fc052b345c1498b0d24ecee,351,Edward Sanford Martin,m,A Few Courtships.; THE COURTSHIP OF A CAREFUL MAN AND A FEW OTHER COURTSHIPS. By Edward Sanford Martin. Illustrated. 12mo. New York: Harper & Brothers. $1.25.,https://query.nytimes.com/gst/abstract.html?res=9C02EED7133AE733A25751C2A9629C946497D6CF
4fc0515445c1498b0d248fb0,692,Anonymous,m,A PUBLISHER'S CONFESSION.,https://query.nytimes.com/gst/abstract.html?res=9D05EED7133AE733A25751C2A9629C946497D6CF
4fc039f645c1498b0d1e150a,347,"Elwin J. Houston, Ph. D.",m,"Popularized Electricity.; ELECTRICITY IN EVERY-DAY LIFE. By Elwin J. Houston, Ph. D. In three volumes. Liberally Illustrated. Volume I., pp. iv.-584; Volume II., pp. xvi.-566; Volume III., pp. xiv.-609. 8vo. Cloth. New York: F.P. Collier & Son, $3.",https://query.nytimes.com/gst/abstract.html?res=9F01EFDB163EE733A2575AC2A9629C946497D6CF
4fc0515445c1498b0d248fcc,670,Andrew Macphail,m,"""PURITANISM.""",https://query.nytimes.com/gst/abstract.html?res=9E02EFDB163EE733A2575AC2A9629C946497D6CF
4fc043f145c1498b0d20d1ef,499,Charles Heber Clark. (Max Adeler.),m,World's People and the Quakers.; THE QUAKERESS. A Tale. By Charles Heber Clark. (Max Adeler.) Illustrated. 12mo. Philadelphia: The John C. Winston Company. $1.50.,https://query.nytimes.com/gst/abstract.html?res=9A06EFDB163EE733A2575AC2A9629C946497D6CF
4fc043f145c1498b0d20d1e4,439,H.L. Norris,m,"Stories of China.; RICE PAPERS. By H.L. Norris. Cloth, 8vo. Pp. 274. New York: Longmans, Green & Co. $1.50.",https://query.nytimes.com/gst/abstract.html?res=9801EFDB163EE733A2575AC2A9629C946497D6CF
4fc043f145c1498b0d20d1f3,438,Elkan Nathan Adler,m,"A Manuscript Collector.; JEWS IN MANY LANDS. By Elkan Nathan Adler. With Illustrations, Cloth, Svo. Pp. 259. Philadelphia: The Jewish Society of America.",https://query.nytimes.com/gst/abstract.html?res=9E00EFDB163EE733A2575AC2A9629C946497D6CF
4fc0478745c1498b0d21d9ca,443,George Cary Eggleston,m,"Mr. Eggleston and the Civil War.; REBEL'S RECOLLECTIONS. By George Cary Eggleston, author of ""Dorothy South."" ""A Captain in the Ranks,"" & c. Fourth edition, with an additional, chapter on the old regime in the Old Dominion. 16mo. New York: G.P. Putnam's Sons. The Knickerbocker Press. $1",https://query.nytimes.com/gst/abstract.html?res=9C01EFDB163EE733A2575AC2A9629C946497D6CF
4fc04ef345c1498b0d23e7d7,248,Freeman Otis Willey,m,"Labor and Capital.; THE LABORER AND THE CAPITALIST. By Freeman Otis Willey. Portrait of the Author. Cloth, 8vo. Pp. 310. New York: The National Economic League.",https://query.nytimes.com/gst/abstract.html?res=9D01EFDB163EE733A2575AC2A9629C946497D6CF
4fc039f645c1498b0d1e1509,573,Annie L. Sloan,f,"A Colonial Romance.; THE CAROLINIANS. An Old Fashioned Love Story of Stirring Times in the Early Colony of Carolina. By Annie L. Sloan, 12mo. Pp. 375. Washington: The Neale Publishing Co. $1.50.",https://query.nytimes.com/gst/abstract.html?res=9900EFDB163EE733A2575AC2A9629C946497D6CF
4fc043f145c1498b0d20d1e3,1133,J.C. Snaith,m,BROKE OF CONVENDEN.,https://query.nytimes.com/gst/abstract.html?res=9F06EFDB163EE733A2575AC2A9629C946497D6CF
4fc0478745c1498b0d21d9ad,534,Andy Adams,m,"Cattle Ranching.; THE OUTLET. By Andy Adams, author of ""The Log of the Cowboy,"" &c. Illustrated by E. Boyd Smith. Crown Svo. Cloth. Pp. x.-371. Boston and New York: Houghton, Mifflin & Co. $1.50.",https://query.nytimes.com/gst/abstract.html?res=9C06EFDB163EE733A2575AC2A9629C946497D6CF
4fc0478745c1498b0d21d9cb,410,Olin L. Lyman,m,"Oliver Hazard Perry.; COMMODORE OLIVER HAZARD PERRY AND THE WAR ON THE LAKES. By Olin L. Lyma. Author of ""The Trail of the Grand Seigneur."" etc. Cloth. 8vo. Pp. 246. New York: The New Amsterdam Book Company. $1.25.",https://query.nytimes.com/gst/abstract.html?res=9B06EFDB163EE733A2575AC2A9629C946497D6CF
4fc052b345c1498b0d24ed31,293,Kenyon Cox,m,"""Essays in Art Criticism.""",https://query.nytimes.com/gst/abstract.html?res=9E05EEDB163EE733A2575AC2A9629C946497D6CF
4fc043f145c1498b0d20d1eb,290,Edith Ferguson Black,f,An Example of Virtue.; A PRINCESS IN CALICO. By Edith Ferguson Black. 12mo. Philadelphia: The Union Press. 75 cents.,https://query.nytimes.com/gst/abstract.html?res=9C05EEDB163EE733A2575AC2A9629C946497D6CF
4fc043f145c1498b0d20d1fa,1443,Alvan Francis Sanborn,m,THE PARIS ANARCHIST.,https://query.nytimes.com/gst/abstract.html?res=9C00EFDB163EE733A2575AC2A9629C946497D6CF
4fc0478745c1498b0d21d9bd,639,Mary Austin,f,"""THE TRUE ROMANCE.""; ISIDRO. By Mary Austin. Illustrated in colors by Eric Pape. 12mo. Pp. 425. Boston: Houghton, Mifflin & Co. Cambridge: The Riverside Press.",https://query.nytimes.com/gst/abstract.html?res=9406EEDB163EE733A2575AC2A9629C946497D6CF
4fc04ef345c1498b0d23e7d9,256,Daniel O'Connor,m,For Students of Languages.,https://query.nytimes.com/gst/abstract.html?res=9400EEDB163EE733A2575AC2A9629C946497D6CF
4fc052b345c1498b0d24ed2c,354,Rowland E. Robinson,m,Stories of Vermont.; OUT OF BONDAGE AND OTHER STORIES. By Rowland E. Robinson. Pp. 334. Himo. Cloth. Boston and New York: Houghton. Mifflin & Co. $1.25.,https://query.nytimes.com/gst/abstract.html?res=9906EEDB163EE733A2575AC2A9629C946497D6CF
4fc043f145c1498b0d20d1ea,587,Ruth McEnery Stuart.,f,Negro Character Sketches.; THE SECOND WOOING OF SALINA SUE. By Ruth McEnery Stuart. Illustrated. 12mo. New York: Harper & Brothers. $1.25.,https://query.nytimes.com/gst/abstract.html?res=9F03EFDB163EE733A2575AC2A9629C946497D6CF
4fc043f145c1498b0d20d1f0,1838,"Sir Charles Eliot, K.C.M.G.",m,EAST AFRICA.,https://query.nytimes.com/gst/abstract.html?res=9500EFDB163EE733A2575AC2A9629C946497D6CF
4fc0478745c1498b0d21d9b5,761,Marie Corelli,f,MARIE CORELLI.,https://query.nytimes.com/gst/abstract.html?res=9502EFDB163EE733A2575AC2A9629C946497D6CF
4fc0478745c1498b0d21d9be,279,"Thomas Gold Frost. LL. D., Ph. D.",m,"Corporation Law.; A TREATISE ON THE INCORPORATION AND ORGANIZATION OF CORPORATIONS. By Thomas Gold Frost. LL. D., Ph. D. One volume. Pp. xliv.-622. Svo. Cloth. Boston: Little, Brown & Co. $3.75 net.",https://query.nytimes.com/gst/abstract.html?res=9506EEDB163EE733A2575AC2A9629C946497D6CF
4fc043f145c1498b0d20d1e0,401,Mary Stewart Cutting,f,"Courtship Days.; LITTLE STORIES OF COURTSHIP. By Mary Stewart Cutting. Illustrated. 12mo. New York: McClure, Phillips & Co.",https://query.nytimes.com/gst/abstract.html?res=9901EFDB163EE733A2575AC2A9629C946497D6CF
4fc0478745c1498b0d21d9a7,675,Adelaide L. Rouse,f,A LITERARY COQUETTE; THE LETTERS OF THEODORA. By Adelaide L. Rouse. 12mo. New York: The Macmillan Company. $1.50.,https://query.nytimes.com/gst/abstract.html?res=9800EEDB163EE733A2575AC2A9629C946497D6CF
4fc052b345c1498b0d24ed2e,618,Irene Weir,f,"The Greeks as Painters.; THE GREEK PAINTERS' ART. By Irene Weir. 12mo. Illustrated. Pp. 361. Cloth. Decorated. Gilt top, Boston and New York: Ginn & Co.",https://query.nytimes.com/gst/abstract.html?res=9E06EFDB163EE733A2575AC2A9629C946497D6CF
4fc039f645c1498b0d1e1514,1121,Sir Frederick Treves,m,PICTURES OF THE EAST,https://query.nytimes.com/gst/abstract.html?res=9D00EFDB163EE733A2575AC2A9629C946497D6CF
4fc052b345c1498b0d24ed36,927,Gen. Henry L. Abbot,m,PANAMA.,https://query.nytimes.com/gst/abstract.html?res=9906EFDB163EE733A2575AC2A9629C946497D6CF
4fc0478745c1498b0d21d9c8,1942,"THEODORE THOMAS, Mr. Upton",m,THEODORE THOMAS.; Autobiography of the Famous Orchestra Conductor and the Documentary Record of His Brilliant Career by Mr. Upton.,https://query.nytimes.com/gst/abstract.html?res=9D06EFDB163EE733A2575AC2A9629C946497D6CF
4fc03b9445c1498b0d1e8a1d,1165,Mr. Armitage-Smith,m,Mr. Armitage-Smith's Biography of Edward III.'s Fourth Son.*,https://query.nytimes.com/gst/abstract.html?res=9507E3D6133AE733A25755C0A9639C946497D6CF
4fc0454e45c1498b0d212d38,335,Sir William Magnay,m,"Another Historical Romance.; A PRINCE OF LOVERS. By Sir William Magnay, Author of ""The Red Chancellor,"" &. illustrated. Pp. 326. 12mo. Cloth. Boston: little. Brown & Co. $1.50.",https://query.nytimes.com/gst/abstract.html?res=9C06E3D6133AE733A25755C0A9639C946497D6CF
4fc0499f45c1498b0d226ee6,243,Walter S. Cramp,m,"In the Reign of Tiberius.; PSYCHE. By Walter S. Cramp. Illustrated by W.T. Benda. 12mo. Pp. 323. Boston: Little, Brown & Co. $1.50.",https://query.nytimes.com/gst/abstract.html?res=9C0CE4D6133AE733A25755C0A9639C946497D6CF
4fc0520945c1498b0d24b9db,448,Joseph M. Rogers,m,"Mr. Rogers's ""Benton.""",https://query.nytimes.com/gst/abstract.html?res=9402E4D6133AE733A25755C0A9639C946497D6CF
4fc0520945c1498b0d24b9ec,4021,Friedrich Schiller,m,"Study of the Career of the Great German Dramatist and Lyric Poet -- His ""Sturm und Drang"" Period -- ""Die Raeuber"" -- His Later Dramas -- The Influence of Goethe -- His Philosophy -- His Songs and Ballads.",https://query.nytimes.com/gst/abstract.html?res=9503E4D6133AE733A25755C0A9639C946497D6CF
4fc0520945c1498b0d24b9fb,1355,L. Cecil Jane,m,A History of the Origin and Development of the English Legislature.,https://query.nytimes.com/gst/abstract.html?res=9C0DE4D6133AE733A25755C0A9639C946497D6CF
4fc0520945c1498b0d24b9f3,777,David Graham Phillips,m,The Political Boss.; THE PLUM TREE. By David Graham Phillips. One volume. Pp. 389. Illustrated by E.M. Ashe. Indianapolis: The Bobbs-Merrill Company. $1.50.,https://query.nytimes.com/gst/abstract.html?res=990DE4D6133AE733A25755C0A9639C946497D6CF
4fc0520945c1498b0d24b9d7,590,Jack London,m,"Jack London, Socialist.; WAR OF THE CLASSES. By Jack London, Author of ""The Sea Wolf,"" ""The Call of the Wild,"" &c. 12 mo. Pp. 273. New York: The Macmillan Company. $1.50.",https://query.nytimes.com/gst/abstract.html?res=9D02E4D6133AE733A25755C0A9639C946497D6CF
4fc045fe45c1498b0d216693,540,Edith Keeley Stokely and Mirian Kent Hard,f,The Regeneration of Cherry Street.; NISS BILLY. A Neighborhood Story. By Edith Keeley Stokely and Mirian Kent Hard. Illustrated. 12mo. Boston: Lothrop Publishing Company. $1.50,https://query.nytimes.com/gst/abstract.html?res=9F06E3D6133AE733A25755C0A9639C946497D6CF
4fc0520945c1498b0d24b9d8,314,William Dana Orcutt,m,An Emperor's Wooing.; THE FLOWER OF DESTINY. An Episode of the Second Empire. By William Dana Orcutt. Illustrated by Charlotte Weber. 8vo. Chicago A.C. McClurg & Co. $1.25.,https://query.nytimes.com/gst/abstract.html?res=9E0CE4D6133AE733A25755C0A9639C946497D6CF
4fc0520945c1498b0d24b9ff,258,Joseph C. Ford and A.A.C. Finlay,m,Jamaica in 1905.,https://query.nytimes.com/gst/abstract.html?res=9506E3D6133AE733A25755C0A9639C946497D6CF
4fc045fe45c1498b0d216692,232,Willa Sibert Cather,f,"Promising Stories.; THE TROLL GARDEN. By Willa Sibert Cather. 12mo. New York: McClure, Phillips & Co.",https://query.nytimes.com/gst/abstract.html?res=9B01E3D6133AE733A25755C0A9639C946497D6CF
4fc0471245c1498b0d21b515,644, John Fox. Jr.,m,IN JAPAN.; FOLLOWING THE SUN FLAG. A Vain Pursuit Through Manchurian. By John Fox. Jr. 12mo. Pp. 139. New York: Charles Scribner's Sons. $1.25.,https://query.nytimes.com/gst/abstract.html?res=9806E3D6133AE733A25755C0A9639C946497D6CF
4fc0520945c1498b0d24b9d9,313,Prof. C.H. Herford,m,"Another Book on Browning.; ROBERT BROWNING. By C.H. Herford, Professor of English Literature in the University of Manchester. 12mo. Pp. 309. New York: Dodd, Mead & Co. $1.",https://query.nytimes.com/gst/abstract.html?res=9400E3D6133AE733A25755C0A9639C946497D6CF
4fc0520945c1498b0d24b9e8,878,W.D. McCracken,m,"The Tyrol.; THE FAIR LAND TYROL. By W.D. McCracken, author of ""Romance and Teutonic Switzerland,"" The Rise of the Swiss Republic."" &c. With Illustrations. One volume. Pp. 328. 8vo. Cloth. Boston: L.C. Page & Co. $1.00.",https://query.nytimes.com/gst/abstract.html?res=9B0DE4D6133AE733A25755C0A9639C946497D6CF
4fc0532a45c1498b0d251119,655,Leslie Stephen,m,"Stephen's Plain Speaking.; ESSAYS ON FREE THINKING AND PLAIN SPEAKING. By Leslie Stephen. With Introductory Essays on Leslie Stephen and His Works by James Bryce and Herbert Paul, 12mo. Pp. 410. New York: G.P. Putman's Sons, the Knickerbocker Press. $1.50.",https://query.nytimes.com/gst/abstract.html?res=9B02E4D6133AE733A25755C0A9639C946497D6CF
4fc0454e45c1498b0d212d40,304,Sara Andrew Shafer,f,"After Hans Andersen.; BEYOND CHANCE OF CHANGE. By Sara Andrew Shafer, Author of ""The Day Before Yesterday."" 12mo. New York: The Macmillan Company. $1.50.",https://query.nytimes.com/gst/abstract.html?res=950DE4D6133AE733A25755C0A9639C946497D6CF
4fc045fe45c1498b0d216691,1751,John Scudder McLain,m,A Graphic Account of the British and American Goldfields in the Northwest.,https://query.nytimes.com/gst/abstract.html?res=980DE4D6133AE733A25755C0A9639C946497D6CF
4fc0471245c1498b0d21b51d,322,George Horton,m,Riches and a Wife.; THE MONKS' TREASURE. By George Horton. With illustrated frontispiece. Pp. 291. 12mo. Cloth. Indianapolis; The Bobbs-Merrill Company.,https://query.nytimes.com/gst/abstract.html?res=9D0DE4D6133AE733A25755C0A9639C946497D6CF
4fc0454e45c1498b0d212d3b,578,S. Weir Mitchell,m,"A Woman's Revenge.; CONSTANCE TRESCOT. A novel by S. Weir Mitchell. Pp. 384. 12mo. cloth, Century Company New York.",https://query.nytimes.com/gst/abstract.html?res=9D07E3D6133AE733A25755C0A9639C946497D6CF
4fc048a345c1498b0d222778,1413,J.A. Fuller Maitland,m,GROVE'S DICTIONARY.,https://query.nytimes.com/gst/abstract.html?res=9E05E3D6133AE733A25755C0A9639C946497D6CF
4fc0532a45c1498b0d251117,614,Charles Eustace Merriman,m,"A Self-Made Man's Wife's Letters.; A SELF-MADE MAN'S WIFE. Her Letters to Her Son. By Charles Eustace Merriman. Illustrated. 12mo, New York: G.P. Putnam's Sons.",https://query.nytimes.com/gst/abstract.html?res=9E06E3D6133AE733A25755C0A9639C946497D6CF
4fc0471245c1498b0d21b51b,261,Eustace Miles,m,The Training of a Boy.,https://query.nytimes.com/gst/abstract.html?res=9405E3D6133AE733A25755C0A9639C946497D6CF
4fc048a345c1498b0d222776,327,E.W. Hornung,m,The Musical Highwayman.,https://query.nytimes.com/gst/abstract.html?res=9502E4D6133AE733A25755C0A9639C946497D6CF
4fc0454e45c1498b0d212d35,323,Isabella MacFarlane,f,A Widow's Champion.; A ROYAL KNIGHT. A Tale of Nuremberg. By Isabella MacFarlane. 12mo. New York: The G.W. Dillingham Company. $1.25.,https://query.nytimes.com/gst/abstract.html?res=9500E3D6133AE733A25755C0A9639C946497D6CF
4fc0499f45c1498b0d226eec,359,Robert Louis Stevenson,m,"New Edition of ""R.L.S.""",https://query.nytimes.com/gst/abstract.html?res=9905E3D6133AE733A25755C0A9639C946497D6CF
4fc0499f45c1498b0d226ef2,360,William J. Rolfe,m,Dr. Rolfe's Shakespeare.,https://query.nytimes.com/gst/abstract.html?res=9406E3D6133AE733A25755C0A9639C946497D6CF
4fc0499f45c1498b0d226ef3,845,Herbert Paul,m,"Herbert Paul's Third Volume, Covering the Period Between 1865 and 1876.*",https://query.nytimes.com/gst/abstract.html?res=9C02E4D6133AE733A25755C0A9639C946497D6CF
4fc045fe45c1498b0d2166c0,1277,Dr. William Barry,m,"ERNEST RENAN.; Dr. William Barry's Way of Looking at the Author of the ""Life of Jesus.""",https://query.nytimes.com/gst/abstract.html?res=9504EED6133AE733A25750C1A9639C946497D6CF
4fc0499f45c1498b0d226f38,589,Nina Moore Tiffany and Francis Tiffany,f,A DUTCH SETTLER.; HARM JAN HUIDEKOPER. By Nina Moore Tiffany and Francis Tiffany. With an Appendix by Alfred Huidekoper and a Huidekoper Genealogy Prepared by Frederic Wolters Huidekoper and Frederic Louis Huidekoper. Pp. 388. Boston: The W.B. Clarke Company.,https://query.nytimes.com/gst/abstract.html?res=9B07EED6133AE733A25750C1A9639C946497D6CF
4fc0520945c1498b0d24ba8f,258,"Arthur N. Wollaston, C.I.E.",m,Muhammad and His Faith.,https://query.nytimes.com/gst/abstract.html?res=9C06EED6133AE733A25750C1A9639C946497D6CF
4fc03b9445c1498b0d1e8a2f,412,Charles Thomas Jacobi,m,"A Practical Book on Printing.; PRINTING. A Practical Treatise on the Art of Typography as Applied More Particularly to the Printing of Books. By Charles Thomas Jacobi. Illustrations. Cloth, 8vo. Pp. xxiii.-409. New York: The Macmillan Company.",https://query.nytimes.com/gst/abstract.html?res=9D07EED6133AE733A25750C1A9639C946497D6CF
4fc048a345c1498b0d2227ae,769,William J. Locke,m,"W.J. Locke's Brilliant Book.; THE MORALS OF MARCUS ORDEYNE. By William J. Locke. Cloth, 12mo. Pp. 303. New York: John Lane. $1.50.",https://query.nytimes.com/gst/abstract.html?res=9802EFD6133AE733A25750C1A9639C946497D6CF
4fc048a345c1498b0d2227b4,1886,Richard Barry,m,"JAPAN AND RUSSIA.; Richard Barry's ""Port Arthur,"" a Book of Muscovite Leanings, and a Boys' Story.*",https://query.nytimes.com/gst/abstract.html?res=9C0DEFD6133AE733A25750C1A9639C946497D6CF
4fc03b9445c1498b0d1e8a37,377,M.E. Waller,f,"A Seashore Romance.; SANNA. By M.E. Waller, Author of ""The Woodcarver of 'Lympus."" Cloth, 12mo. Pp. 399. New York: Harper & Brothers. $1.50.",https://query.nytimes.com/gst/abstract.html?res=9F01EED6133AE733A25750C1A9639C946497D6CF
4fc0471245c1498b0d21b54e,823,"Paul Jones, L.L.B.",m,AN INTERESTING LAW BOOK.,https://query.nytimes.com/gst/abstract.html?res=950DEFD6133AE733A25750C1A9639C946497D6CF
4fc0471245c1498b0d21b554,4473,"Robert, Marquis of Salisbury",m,LORD SALISBURY.; Interest in a Remarkable Man Reawakened by the Publication in Book Form of Some of His Early Essays in The Quarterly Review?*,https://query.nytimes.com/gst/abstract.html?res=9E02EFD6133AE733A25750C1A9639C946497D6CF
4fc048a345c1498b0d2227ac,279,Mary Ives Todd,f,Love and Sacrifice.; AN AMERICAN ABELARD AND HELOISE. A Love Story by Mary Ives Todd. 12mo. New York: The Grafton Press. $1.50.,https://query.nytimes.com/gst/abstract.html?res=9A0DEFD6133AE733A25750C1A9639C946497D6CF
4fc0454e45c1498b0d212da3,356,"Dr. P. Vinogradoff. M.A., Hon. D.C.L., ",m,"The Manor.; THE GROWTH OF THE MANOR. By Dr. P. Vinogradoff. M.A., Hon. D.C.L., Corpus Professor of Jurisprudence in the University of Oxford, Late Professor of History in the University of Moscow. Cloth, 8vo. Pp. viii.-384. New York: The Macmillan Company. $2.50.",https://query.nytimes.com/gst/abstract.html?res=9804EED6133AE733A25750C1A9639C946497D6CF
4fc0532a45c1498b0d251145,226,Walter I. Sheldon,m,The Duties of a Citizen.; CITIZENSHIP AND THE DUTIES OF A CITIZEN. Ethics for the Young. For Use in the School and the Home. By Walter I. Sheldon. 12mo. cloth. Pp. 466. Chicago: W.M. Welch Company. Price $1.25.,https://query.nytimes.com/gst/abstract.html?res=9507EED6133AE733A25750C1A9639C946497D6CF
4fc0454e45c1498b0d212da4,498,Edith M. Nicholl,f,In the Great Southwest.; THE HUMAN TOUCH. A Tale of the Great Southwest. By Edith M. Nicholl Illustrated. 12mo. Boston: The Lothrop Publishing Company. $1.50.,https://query.nytimes.com/gst/abstract.html?res=9F02EFD6133AE733A25750C1A9639C946497D6CF
4fc045fe45c1498b0d2166b7,276,Gifford Pinchot,m,Forestry.,https://query.nytimes.com/gst/abstract.html?res=950CEFD6133AE733A25750C1A9639C946497D6CF
4fc0499f45c1498b0d226f40,662,T. Jenkins Hains,m,Sea Story by T. Jenkins Hains.; THE BLACK BARQUE. A Tale of the Pirate Slaveship Gentle Hand on Her Last African Cruise. By T. Jenkins Hains. Illustrated by W. Herbert Dunton. Pp. 323. Boston: L.C. Page & Co. $1.50.,https://query.nytimes.com/gst/abstract.html?res=9E04EED6133AE733A25750C1A9639C946497D6CF
4fc0520945c1498b0d24baa7,264,Fred. M. White,m,"""A Hair of the Dog.""; THE CRIMSON BLIND. By Fred. M. White, Author of ""Tregasthen's Wife."" ""The Robe of Lucifer,"" &c. Illustration by Victor Prout. 12mo. Pp. 378. New York: R.F. Fenno & Co.",https://query.nytimes.com/gst/abstract.html?res=9A01EED6133AE733A25750C1A9639C946497D6CF
